Fecha,RH12,Dia,Reconstruida,Ajustados
2023-01-05,48.424965,1101,47.35891263925747,50.748533045507266
2023-01-06,51.811035,1102,49.532370418466286,50.6754317698958
2023-01-07,54.72393,1103,52.3145020671446,50.601847634537116
2023-01-08,54.916145,1104,54.77145116012301,50.52779830603076
2023-01-09,58.344727,1105,56.03282279267252,50.45330156266312
2023-01-10,57.06607,1106,55.59074640464059,50.378375290139175
2023-01-11,58.03976,1107,53.48286817118232,50.30303747728824
2023-01-12,52.71409,1108,50.29465120412405,50.22730621174515
2023-01-13,30.44922,1109,46.97729061037417,50.15119967560765
2023-01-14,41.116062,1110,44.54039157837654,50.07473614107112
2023-01-15,45.338284,1111,43.72170569117881,49.99793396604159
2023-01-16,53.136963,1112,44.744767483633666,49.92081158972838
2023-01-17,56.993595,1113,47.24617945436231,49.84338752821693
2023-01-18,54.151268,1114,50.39742800154856,49.765680370023404
2023-01-19,37.10115,1115,53.18082643078389,49.68770877163183
2023-01-20,50.59626,1116,54.727625962740525,49.60949145301492
2023-01-21,54.84399,1117,54.605863897993544,49.531047193139585
2023-01-22,54.55158,1118,52.96280098153311,49.45239482545849
2023-01-23,65.01143,1119,50.47567261683604,49.37355323338822
2023-01-24,50.045055,1120,48.12820297386288,49.294541345775706
2023-01-25,29.271004,1121,46.88743077368843,49.215378132353635
2023-01-26,46.875587,1122,47.386997132555685,49.136082599186075
2023-01-27,61.23863,1123,49.719184615523886,49.05667378410533
2023-01-28,50.106003,1124,53.4007568553304,48.977170752141284
2023-01-29,52.253704,1125,57.520147194909796,48.897592590944015
2023-01-30,61.43895,1126,61.01522379970682,48.817958406201186
2023-01-31,58.128284,1127,62.990792403447614,48.73828731705098
2023-02-01,76.762344,1128,62.97556141006875,48.65859845149185
2023-02-02,72.737495,1129,61.04131782326307,48.578910941790156
2023-02-03,47.60813,1130,57.753677206886174,48.499243919886716
2023-02-04,40.77758,1131,53.977836426700264,48.41961651280349
2023-02-05,45.748707,1132,50.606550877953474,48.34004783805145
2023-02-06,49.27932,1133,48.29768679247195,48.26055699904066
2023-02-07,53.111164,1134,47.300241239222636,48.181163080493846
2023-02-08,58.028336,1135,47.41529132559508,48.10188514386442
2023-02-09,41.717907,1136,48.09391059067256,48.02274222275999
2023-02-10,70.82659,1137,48.632562363094365,47.94375331837269
2023-02-11,28.36988,1138,48.4005584378569,47.86493739491725
2023-02-12,35.95967,1139,47.03044882411072,47.78631337507788
2023-02-13,44.76454,1140,44.519593434954295,47.70790013546523
2023-02-14,41.44315,1141,41.222023073701585,47.629716502084385
2023-02-15,50.11271,1142,37.74304354599709,47.55178124581489
2023-02-16,39.709038,1143,34.77451119968706,47.47411307790415
2023-02-17,22.880695,1144,32.91985415304577,47.39673064547515
2023-02-18,25.136703,1145,32.55372819630376,47.31965252704945
2023-02-19,40.57396,1146,33.745611006074746,47.242897228086754
2023-02-20,46.366856,1147,36.2563793294806,47.166483176542016
2023-02-21,44.187695,1148,39.598733154917014,47.09042871844106
2023-02-22,33.069843,1149,43.14070858298652,47.014752113476
2023-02-23,32.106483,1150,46.22762884674794,46.939471530621276
2023-02-24,50.42302,1151,48.29997154413459,46.86460504377153
2023-02-25,54.323605,1152,48.98967631530824,46.79017062740237
2023-02-26,49.752396,1153,48.18264022856761,46.71618615225479
2023-02-27,48.190945,1154,46.039383654910395,46.64266938104477
2023-02-28,50.704956,1155,42.969708353841064,46.56963796419858
2023-03-01,47.137722,1156,39.56212241400517,46.4971094356152
2023-03-02,29.646215,1157,36.47594793242804,46.42510120845664
2023-03-03,17.278551,1158,34.312847968680046,46.35363057096729
2023-03-04,25.869368,1159,33.49260561805342,46.28271468232317
2023-03-05,42.13689,1160,34.16182137192666,46.21237056851229
2023-03-06,44.14928,1161,36.160651799954124,46.142615118246916
2023-03-07,46.54204,1162,39.060790411458086,46.07346507890881
2023-03-08,43.67976,1163,42.26971736680586,46.004937052528376
2023-03-09,43.870472,1164,45.1768629715298,45.9370474917988
2023-03-10,41.38523,1165,47.30318795614771,45.86981269612588
2023-03-11,43.403896,1166,48.412302491163295,45.80324880771478
2023-03-12,40.074722,1167,48.55095700460613,45.73737180769453
2023-03-13,46.658314,1168,48.0074181337275,45.67219751228112
2023-03-14,71.57323,1169,47.20165444307993,45.60774156898026
2023-03-15,47.413822,1170,46.54299636487056,45.544019452830625
2023-03-16,44.48353,1171,46.30136645280595,45.48104646268843
2023-03-17,34.420662,1172,46.53327821149549,45.41883771755446
2023-03-18,31.729145,1173,47.084841900960875,45.357408152944146
2023-03-19,56.28697,1174,47.66734162951926,45.29677251730171
2023-03-20,66.67102,1175,47.97587719213395,45.23694536845938
2023-03-21,39.688908,1176,47.80707523325224,45.17794107014207
2023-03-22,47.973644,1177,47.13329418252582,45.11977378851897
2023-03-23,50.714993,1178,46.10767790745685,45.06245748880236
2023-03-24,38.84117,1179,45.00072393018033,45.00600593189477
2023-03-25,39.81113,1180,44.09499525759975,44.95043267108517
2023-03-26,42.220898,1181,43.580440223049365,44.895751048795
2023-03-27,44.350094,1182,43.492330582645835,44.841974193374796
2023-03-28,43.42702,1183,43.71696015780891,44.789115015952284
2023-03-29,49.03915,1184,44.063095417985465,44.73718620733256
2023-03-30,48.779243,1185,44.36998704162375,44.6862002349512
2023-03-31,42.695377,1186,44.606151475303065,44.63616933988098
2023-04-01,44.17547,1187,44.91406898439828,44.58710553389298
2023-04-02,45.029343,1188,45.574934887718214,44.53902059657268
2023-04-03,43.987236,1189,46.898262363887255,44.491926072491864
2023-04-04,48.851894,1190,49.07230896467615,44.44583326843688
2023-04-05,48.608997,1191,52.031037689020295,44.400753250694066
2023-04-06,49.66398,1192,55.393334346966746,44.356696842392836
2023-04-07,69.8432,1193,58.50910805406427,44.31367462090726
2023-04-08,62.226727,1194,60.61107136136593,44.271696915316475
2023-04-09,63.29022,1195,61.03256606661296,44.230773803924876
2023-04-10,61.720985,1196,59.42450371399836,44.190915111842436
2023-04-11,53.253574,1197,55.89875676698999,44.15213040862579
2023-04-12,43.775135,1198,51.044415078250275,44.11442900598073
2023-04-13,42.188892,1199,45.8018483269421,44.077819955526635
2023-04-14,45.09806,1200,41.225112915219384,44.04231204662318
2023-04-15,36.894222,1201,38.20065558142157,44.00791380426024
2023-04-16,30.900938,1202,37.20660597460352,43.97463348701107
2023-04-17,54.116142,1203,38.186216308555196,43.94247908504956
2023-04-18,40.445427,1204,40.574279149195924,43.91145831823194
2023-04-19,44.71494,1205,43.46785718165462,43.88157863424322
2023-04-20,43.49135,1206,45.88798344888086,43.85284720680925
2023-04-21,43.892387,1207,47.05179459236593,43.82527093397428
2023-04-22,42.779327,1208,46.57357739664808,43.79885643644491
2023-04-23,37.934547,1209,44.538316018060044,43.77361005600046
2023-04-24,40.366875,1210,41.433673278138556,43.749537853970494
2023-04-25,43.726658,1211,37.971483707935704,43.726645609779496
2023-04-26,39.92692,1212,34.86276797719418,43.704938819559324
2023-04-27,41.866844,1213,32.62055195386968,43.684422694829664
2023-04-28,36.018097,1214,31.4499661786582,43.66510216124683
2023-04-29,20.18562,1215,31.251417315625034,43.646981857421125
2023-04-30,26.01952,1216,31.722485621040097,43.63006613380324
2023-05-01,22.381327,1217,32.511741196096324,43.61435905163971
2023-05-02,35.680103,1218,33.36373698826312,43.5998643819979
2023-05-03,42.735367,1219,34.202909685394765,43.58658560486057
2023-05-04,38.110928,1220,35.13079299816493,43.57452590829046
2023-05-05,38.73302,1221,36.34530585370054,43.56368818766479
2023-05-06,40.150654,1222,38.02007393111075,43.55407504498016
2023-05-07,38.817253,1223,40.19529424102539,43.54568878822784
2023-05-08,40.269615,1224,42.72515495060295,43.53853143083967
2023-05-09,43.43313,1225,45.303371632236065,43.532604691204604
2023-05-10,40.73645,1226,47.55725995293667,43.527909992256205
2023-05-11,46.595856,1227,49.17382351150352,43.52444846113101
2023-05-12,55.011463,1228,50.00868772582307,43.52222092889787
2023-05-13,54.76562,1229,50.134971332934064,43.52122793035849
2023-05-14,59.423283,1230,49.81187514920418,43.521469703918974
2023-05-15,42.187958,1231,49.383307867986375,43.52294619153262
2023-05-16,49.43249,1232,49.143808152940366,43.52565703871383
2023-05-17,44.37222,1233,49.22226389040896,43.52960159462325
2023-05-18,46.32621,1234,49.52843020381874,43.53477891222401
2023-05-19,47.713493,1235,49.78484837542014,43.54118774850909
2023-05-20,58.568493,1236,49.63550978631465,43.54882656479975
2023-05-21,51.51022,1237,48.793810997349254,43.55769352711495
2023-05-22,40.830036,1238,47.176512322748046,43.5677865066117
2023-05-23,44.806812,1239,44.97345301639128,43.57910308009609
2023-05-24,44.507732,1240,42.62389026754975,43.591640530605154
2023-05-25,41.703465,1241,40.70228747001137,43.6053958480591
2023-05-26,38.267097,1242,39.74808346163403,43.62036572998406
2023-05-27,39.523193,1243,40.094373366168654,43.63654658230492
2023-05-28,46.399914,1244,41.75237223862612,43.65393452020824
2023-05-29,44.99556,1245,44.39123226280037,43.672525369074926
2023-05-30,39.585976,1246,47.42205357157576,43.69231466548253
2023-05-31,45.22989,1247,50.16111606638354,43.71329765827682
2023-06-01,53.600048,1248,52.02176644414564,43.73546930971252
2023-06-02,62.245213,1249,52.67542984085314,43.75882429666278
2023-06-03,55.63683,1250,52.13261271024212,43.78335701189717
2023-06-04,54.028423,1251,50.72078599687628,43.809061565427946
2023-06-05,43.305725,1252,48.968885221955404,43.83593178592413
2023-06-06,37.12245,1253,47.437038034378446,43.863961222193176
2023-06-07,45.674095,1254,46.545864493898954,43.89314314472983
2023-06-08,49.103794,1255,46.457714925769764,43.92347054733177
2023-06-09,49.51039,1256,47.04384600917949,43.95493614878173
2023-06-10,52.527145,1257,47.94333652602837,43.9875323945956
2023-06-11,50.399387,1258,48.69090206392053,44.02125145883619
2023-06-12,48.413944,1259,48.87073342086671,44.056085245992136
2023-06-13,49.755775,1260,48.247866103722096,44.09202539292149
2023-06-14,39.780552,1261,46.83828290958901,44.129063270859646
2023-06-15,43.006916,1262,44.89996378159973,44.16718998749094
2023-06-16,41.712368,1263,42.85214840483878,44.20639638908365
2023-06-17,44.258564,1264,41.151153380208854,44.24667306268765
2023-06-18,41.756714,1265,40.16202926163649,44.28801033839432
2023-06-19,41.551155,1266,40.06363936168123,44.33039829165822
2023-06-20,42.30268,1267,40.81199462457071,44.37382674567979
2023-06-21,39.05336,1268,42.167726727170916,44.418285273848674
2023-06-22,45.76488,1269,43.77468120711218,44.46376320224707
2023-06-23,45.822895,1270,45.263354746023815,44.510249612212334
2023-06-24,43.369114,1271,46.34856380785649,44.55773334295845
2023-06-25,47.68669,1272,46.895547388107616,44.60620299425556
2023-06-26,46.108635,1273,46.94016740569097,44.65564692916706
2023-06-27,42.99463,1274,46.66285003503907,44.7060532768434
2023-06-28,44.29951,1275,46.32813319293396,44.7574099353722
2023-06-29,50.44989,1276,46.20902257520424,44.809704574683735
2023-06-30,55.855747,1277,46.51657841447092,44.86292463951119
2023-07-01,47.75655,1278,47.35095849800071,44.9170573524051
2023-07-02,46.41949,1279,48.682605300436656,44.97208971680094
2023-07-03,47.9107,1280,50.363963376499434,45.02800852013951
2023-07-04,43.876244,1281,52.165278450274414,45.084800337039106
2023-07-05,43.584946,1282,53.82399074408123,45.142451532518734
2023-07-06,65.27723,1283,55.09626927734347,45.20094826527171
2023-07-07,68.1968,1284,55.800777209316465,45.260276490988815
2023-07-08,54.64289,1285,55.847815228785485,45.320421965730056
2023-07-09,55.00332,1286,55.25054994359644,45.38137024934456
2023-07-10,51.282722,1287,54.118349475022015,45.44310670893743
2023-07-11,49.512054,1288,52.63491806659064,45.50561652238288
2023-07-12,48.087032,1289,51.02581695988945,45.56888468188288
2023-07-13,49.459213,1290,49.52108137500758,45.632895997570316
2023-07-14,50.17967,1291,48.31900638065483,45.69763510115587
2023-07-15,48.695133,1292,47.556763936097475,45.76308644961776
2023-07-16,46.547432,1293,47.292328031919205,45.829234328933424
2023-07-17,50.164177,1294,47.500310303916216,45.89606285785226
2023-07-18,48.31699,1295,48.08197140573252,45.96355599170847
2023-07-19,50.12278,1296,48.88723680830328,46.031697526273234
2023-07-20,49.794533,1297,49.7444423557777,46.10047110164506
2023-07-21,47.250175,1298,50.49216701580273,46.169860206177674
2023-07-22,49.48107,1299,51.00715548662377,46.239848180444184
2023-07-23,48.437923,1300,51.22308827812481,46.31041822123683
2023-07-24,55.08993,1301,51.13672548465763,46.38155338560121
2023-07-25,51.780376,1302,50.80046375875542,46.45323659490401
2023-07-26,49.190563,1303,50.30319365417868,46.525450638933485
2023-07-27,53.180683,1304,49.74400929933302,46.598178180031276
2023-07-28,47.04842,1305,49.2052282544933,46.67140175725506
2023-07-29,49.23681,1306,48.73177614817434,46.74510379057062
2023-07-30,50.072636,1307,48.32288927991451,46.819266585072654
2023-07-31,45.467815,1308,47.93923111198694,46.893872335233
2023-08-01,44.997974,1309,47.52432708093729,46.968903129175615
2023-08-02,45.204643,1310,47.03464009102053,47.04434095297693
2023-08-03,49.374027,1311,46.46896496016951,47.12016769499077
2023-08-04,46.93097,1312,45.88648956949455,47.19636515019671
2023-08-05,48.69425,1313,45.40480203786228,47.27291502457091
2023-08-06,43.77413,1314,45.17437720652341,47.349798939478205
2023-08-07,44.876472,1315,45.333568096049646,47.426998436084645
2023-08-08,45.12637,1316,45.955741093766264,47.504494979789186
2023-08-09,45.46907,1317,47.005305777036995,47.582269964673614
2023-08-10,45.355602,1318,48.319719018201795,47.660304717969595
2023-08-11,51.582504,1319,49.62904547241327,47.738580504541765
2023-08-12,55.147514,1320,50.61415306049925,47.81707853138575
2023-08-13,52.100807,1321,50.99185075243903,47.895779952140195
2023-08-14,48.711075,1322,50.60425169089597,47.974665871611485
2023-08-15,49.389023,1323,49.484440587566226,48.05371735031025
2023-08-16,41.680202,1324,47.87383340365853,48.132915408998514
2023-08-17,44.233463,1325,46.178590737359656,48.21224103324628
2023-08-18,50.190517,1326,44.870274429814756,48.29167517799675
2023-08-19,51.07736,1327,44.35442852736759,48.371198772138776
2023-08-20,46.117672,1328,44.84384671918343,48.45079272308552
2023-08-21,43.32309,1329,46.27599352153802,48.53043792135843
2023-08-22,37.49618,1330,48.304350559356514,48.61011524517511
2023-08-23,55.982445,1331,50.3732788081136,48.68980556504022
2023-08-24,52.170544,1332,51.86091529253906,48.76948974833826
2023-08-25,49.563007,1333,52.25236781224327,48.84914866392704
2023-08-26,55.179974,1334,51.293438319344055,48.92876318673081
2023-08-27,52.863735,1335,49.07788513733495,49.008314202331974
2023-08-28,44.219685,1336,46.03887084670978,49.08778261156019
2023-08-29,38.851894,1337,42.84293368543596,49.167149335077795
2023-08-30,46.25137,1338,40.21423941742948,49.2463953179606
2023-08-31,35.764576,1339,38.738753601067586,49.325501534272654
2023-09-01,36.05921,1340,38.705143326971125,49.40444899163418
2023-09-02,37.736748,1341,40.029027789171025,49.48321873578135
2023-09-03,42.664326,1342,42.28254387484861,49.561791855117
2023-09-04,47.150513,1343,44.819687377874324,49.640149485251
2023-09-05,50.58171,1344,46.959431648666445,49.71827281352944
2023-09-06,48.39078,1345,48.172162849943724,49.79614308355122
2023-09-07,46.80572,1346,48.21554862252356,49.87374159967129
2023-09-08,46.666748,1347,47.18305637306857,49.95104973148917
2023-09-09,45.625824,1348,45.45609639359209,50.02804891832193
2023-09-10,40.35156,1349,43.58000284980301,50.10472067366027
2023-09-11,44.25888,1350,42.10541226423806,50.18104658960703
2023-09-12,41.54304,1351,41.44363827099206,50.257008341296576
2023-09-13,38.00877,1352,41.77597519630102,50.33258769129443
2023-09-14,44.432724,1353,43.03639243422924,50.40776649397581
2023-09-15,49.40281,1354,44.96243878953172,50.48252669988212
2023-09-16,47.5379,1355,47.188904404384026,50.55685036005451
2023-09-17,48.477978,1356,49.34930831903513,50.63071963034307
2023-09-18,52.4023,1357,51.15373982024594,50.70411677569105
2023-09-19,48.84475,1358,52.42534430618216,50.77702417439278
2023-09-20,52.635983,1359,53.095651033069956,50.84942432232444
2023-09-21,54.043674,1360,53.17382516732599,50.92129983714653
2023-09-22,49.993717,1361,52.71139802519784,50.992633462477215
2023-09-23,52.379158,1362,51.7804507567844,51.06340807203531
2023-09-24,52.06942,1363,50.47215815950932,51.13360667375208
2023-09-25,51.827698,1364,48.90956195699854,51.20321241385083
2023-09-26,49.463387,1365,47.259526496632915,51.2722085808933
2023-09-27,43.159645,1366,45.72811508378938,51.34057860979178
2023-09-28,43.674614,1367,44.53146389735801,51.40830608578628
2023-09-29,41.292576,1368,43.84708625386148,51.475374748385455
2023-09-30,43.814053,1369,43.76246906920501,51.541768495270524
2023-10-01,44.022945,1370,44.243010411692524,51.607471386161244
2023-10-02,46.343307,1371,45.136668978367766,51.672467646642986
2023-10-03,45.140846,1372,46.21924569445089,51.736741671953894
2023-10-04,51.576244,1373,47.26710693392083,51.800278030731484
2023-10-05,46.81989,1374,48.13060418485563,51.86306146871747
2023-10-06,50.431858,1375,48.777831712630075,51.92507691242009
2023-10-07,44.39168,1376,49.28744892590925,51.98630947273311
2023-10-08,52.935608,1377,49.78870837248967,52.04674444851044
2023-10-09,42.729385,1378,50.36958389258224,52.106367330095736
2023-10-10,60.480404,1379,50.9908253099765,52.165163802806
2023-10-11,56.840775,1380,51.447089417622884,52.223119750368284
2023-10-12,40.827595,1381,51.40290127819109,52.28022125830888
2023-10-13,42.815655,1382,50.50437190117373,52.336454617293995
2023-10-14,59.54714,1383,48.53635822942479,52.39180632642113
2023-10-15,48.83301,1384,45.57087537218497,52.446263096460584
2023-10-16,34.979374,1385,42.04628088282736,52.4998118530459
2023-10-17,42.060932,1386,38.73263135245868,52.55243973981296
2023-10-18,37.26429,1387,36.573338229605426,52.60413412148655
2023-10-19,37.433613,1388,36.43612460552967,52.654882586914
2023-10-20,38.954056,1389,38.842579228735545,52.70467295204483
2023-10-21,45.040867,1390,43.76165226468959,52.753493262856125
2023-10-22,44.29124,1391,50.54070199484858,52.80133179822245
2023-10-23,53.22627,1392,58.009941475359426,52.84817707272993
2023-10-24,56.770218,1393,64.74339719489632,52.894017839433836
2023-10-25,87.836296,1394,69.40875854142242,52.938843092558734
2023-10-26,81.30522,1395,71.10701503239062,52.98264207014087
2023-10-27,67.504814,1396,69.60202086322501,53.025404256612
2023-10-28,55.34899,1397,65.37152912935177,53.06711938532401
2023-10-29,53.63012,1398,59.46531582749457,53.10777744101384
2023-10-30,53.45086,1399,53.21529778141303,53.14736866220795
2023-10-31,47.965546,1400,47.88742756919111,53.18588354356601
2023-11-01,40.332134,1401,44.38062078591974,53.22331283816294
2023-11-02,48.12787,1402,43.05893203953707,53.25964755970904
2023-11-03,52.998158,1403,43.75634497918278,53.29487898470742
2023-11-04,48.238464,1404,45.93515706204654,53.32899865454843
2023-11-05,46.477806,1405,48.92924086766628,53.36199837754047
2023-11-06,48.737934,1406,52.179511228145635,53.3938702308767
2023-11-07,54.24032,1407,55.378580004011326,53.42460656253719
2023-11-08,53.210842,1408,58.48068555753683,53.45419999312609
2023-11-09,53.27186,1409,61.58685091828352,53.482643417643324
2023-11-10,69.62853,1410,64.76389730829275,53.5099300071904
2023-11-11,74.92758,1411,67.88141026137232,53.53605321060995
2023-11-12,75.93234,1412,70.54352930187407,53.561006756058575
2023-11-13,81.42328,1413,72.15505676391467,53.584784652512624
2023-11-14,65.41527,1414,72.10762359342516,53.607381191206585
2023-11-15,63.632042,1415,70.0215663494814,53.62879094700365
2023-11-16,57.007442,1416,65.95181412158729,53.64900877969827
2023-11-17,60.06971,1417,60.472479519059924,53.6680298352502
2023-11-18,51.178703,1418,54.59378663876427,53.68584954694991
2023-11-19,60.08194,1419,49.52321460611408,53.70246363651502
2023-11-20,58.74567,1420,46.339616997122235,53.71786811511741
2023-11-21,37.54285,1421,45.683870111845195,53.73205928434095
2023-11-22,48.147236,1422,47.569052968521696,53.745033737069356
2023-11-23,54.380802,1423,51.3764282120198,53.7567883583043
2023-11-24,52.885933,1424,56.042678539545115,53.767320325913175
2023-11-25,49.72536,1425,60.37987254004834,53.77662711130672
2023-11-26,55.48281,1426,63.42485482147392,53.78470648004611
2023-11-27,66.74964,1427,64.70502923014185,53.79155649237934
2023-11-28,82.75217,1428,64.33645021400179,53.79717550370704
2023-11-29,70.264755,1429,62.927759265081534,53.80156216497721
2023-11-30,59.71511,1430,61.32966669572386,53.804715423009206
2023-12-01,53.586575,1431,60.32123500886843,53.806634520746535
2023-12-02,62.422516,1432,60.343233437646944,53.80731899743866
2023-12-03,43.251705,1433,61.368963777569,53.806768688751546
2023-12-04,59.730343,1434,62.95169835357979,53.80498372680722
2023-12-05,62.991825,1435,64.42382911113127,53.80196454015196
2023-12-06,78.03361,1436,65.16902162601932,53.79771185365344
2023-12-07,85.91659,1437,64.86425588558834,53.79222668832672
2023-12-08,63.541195,1438,63.60204559583111,53.78551036108907
2023-12-09,66.49588,1439,61.849078320827076,53.77756448444382
2023-12-10,29.53861,1440,60.25899212367023,53.768390966093236
2023-12-11,48.90019,1441,59.41145371691918,53.75799200848047
2023-12-12,58.976727,1442,59.57724291468367,53.74637010826079
2023-12-13,65.55404,1443,60.59965963760014,53.733528055702195
2023-12-14,88.97042,1444,61.93971395669925,53.71946893401546
2023-12-15,68.66327,1445,62.87189582101978,53.70419611861394
2023-12-16,58.734997,1446,62.761002976018595,53.68771327630316
2023-12-17,47.445667,1447,61.31913187982754,53.67002436440045
2023-12-18,54.15902,1448,58.74707699276605,53.651133629784866
2023-12-19,53.47185,1449,55.70438878931773,53.63104560787755
2023-12-20,49.71907,1450,53.112943742086074,53.60976512155286
2023-12-21,50.749332,1451,51.85836349319818,53.587297279980426
2023-12-22,67.17212,1452,52.49066411823452,53.563647477398526
2023-12-23,65.685745,1453,55.02687192753415,53.538821391819006
2023-12-24,49.128757,1454,58.92356993664884,53.512824983664046
2023-12-25,52.565845,1455,63.22890214945566,53.485664494335126
2023-12-26,74.32725,1456,66.86227394243893,53.4573464447146
2023-12-27,74.35498,1457,68.92748209339345,53.427877633600055
2023-12-28,53.350655,1458,68.95598699464401,53.39726513607206
2023-12-29,81.3164,1459,67.00407774826482,53.36551630179547
2023-12-30,52.96694,1460,63.58046417890447,53.33263875325494
2023-12-31,51.517525,1461,59.440045064196674,53.298640383924806
