Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,ndwi_mean,ndwi_min,ndwi_max,cire_mean,cire_min,cire_max,ndre1_mean,ndre1_min,ndre1_max,dia,ndvi_mean_pred
50,2020-12-27,13,0.1582509517470473,0.1138014527845036,0.2114413909141895,-0.2136206190166562,-0.3271115258982734,-0.0873712323540633,1.5526154049586025,1.1914715719063544,1.972260748959778,0.2688861855636486,0.2154882154882154,0.3203883495145631,0.3433420295280231,0.2554347826086957,0.4981524565485151,-0.2688861855636486,-0.3203883495145631,-0.2154882154882154,0.1326179671286975,0.0792011019283747,0.5940803382663848,0.0238287962389492,-0.0019569471624266,0.1721120186697783,1,0.004739289368596565
51,2021-01-06,13,0.1362012375746578,0.0952380952380952,0.3053670573719926,-0.2757901249026122,-0.3503007866728366,-0.0666062528318985,1.7671582772832104,1.1427184466019418,2.078347578347578,0.2406954863608271,0.1884297520661157,0.3603342976534876,0.2927931238828922,0.1883436224756722,0.8142222222222223,-0.2406954863608271,-0.3603342976534876,-0.1884297520661157,0.124359066204867,0.0533484676503972,0.7704122877930477,0.0234947418328088,-0.0050329074719318,0.2311995027967681,11,0.04784324834928385
52,2021-01-26,13,0.1791687981011942,0.1119691119691119,0.2492836676217765,-0.2994965640912196,-0.3819714656290531,-0.2198031613480465,1.8596546881760407,1.5634556574923548,2.236096537250787,0.2546334465532377,0.2055427251732101,0.313543599257885,0.4434987790865229,0.2434111129763304,0.697860962566845,-0.2546334465532377,-0.313543599257885,-0.2055427251732101,0.1932687156831337,0.0973963355834137,0.6568228105906313,0.0514539702492737,0.0132248219735503,0.2074253430185633,31,0.12765728278431443
53,2021-01-31,13,0.1799937979702416,0.1104341203351104,0.2472743131269079,-0.2950202656270849,-0.3962882096069869,-0.2054869684499314,1.8421196248959089,1.5172651933701655,2.3128390596745025,0.2395891264734405,0.1834415584415584,0.2940125111706881,0.6242469437020217,0.292407376640638,1.0726729716276755,-0.2395891264734405,-0.2940125111706881,-0.1834415584415584,0.2324190165040866,0.1113636363636363,0.7967557251908397,0.0576540998257954,0.0119760479041916,0.2265682656826568,36,0.14703551516126112
54,2021-02-10,13,0.1904378120161231,0.1366666666666666,0.2517580872011252,-0.1974781407590317,-0.3069604406609915,-0.1236016371077762,1.4972467320657086,1.2820672478206725,1.8858381502890167,0.1737905688950493,0.121285140562249,0.2404181184668989,inf,-602.5,inf,-0.1737905688950493,-0.2404181184668989,-0.121285140562249,0.3190366094892176,0.185412406271302,0.8037307380373073,0.0908810420992362,0.0492546986390149,0.2128949888285987,46,0.185725272005853
55,2021-02-20,13,0.2451348189651195,0.1460234680573663,0.3645484949832775,-0.2193548084672371,-0.3669527896995708,0.0186219739292365,1.575407271189617,0.9634369287020108,2.159322033898305,0.3090749689135604,0.2257121986851716,0.399390243902439,0.6854734795671057,0.3223906963050199,1.1940298507462686,-0.3090749689135604,-0.399390243902439,-0.2257121986851716,0.3101324069086744,0.1274350649350648,0.9839195979899498,0.0921029231100292,0.0318592486923442,0.2750455373406193,56,0.22468708867042228
56,2021-02-25,13,0.2481607753143687,0.137466307277628,0.3631067961165048,-0.197022879364817,-0.3559598153679066,-0.0627727425310506,1.5008759374704437,1.1339541547277936,2.10539629005059,0.2943120442936905,0.2090313182811362,0.38092809790923,0.6316382110912949,0.2858016200519639,1.1979500320307497,-0.2943120442936905,-0.38092809790923,-0.2090313182811362,0.3309182945170618,0.1470588235294117,0.8568920105355575,0.1027859571277578,0.0236742424242424,0.2484328604420983,61,0.24435535018631796
57,2021-03-17,13,0.2662111255989558,0.1777003484320557,0.3541799617102744,-0.1463189064994712,-0.2532731376975169,-0.0757676165230837,1.3465368060700058,1.16395793499044,1.6783555018137848,0.2780725212559928,0.2161764705882353,0.3455928979074191,1.0081509948297382,0.4911717495987159,1.6163092917478885,-0.2780725212559928,-0.3455928979074191,-0.2161764705882353,0.366915878028562,0.2235294117647059,0.6280674846625767,0.119561025346595,0.0690567146635321,0.2017141108050198,81,0.3244802608055969
58,2021-03-22,13,0.3084958258297487,0.2,0.3976630229928383,-0.1792506790016372,-0.3081959810340934,-0.108496116733349,1.4419674518582752,1.2434002111932418,1.890992167101828,0.3210397540777612,0.2501398992725238,0.3758258841818888,1.0671024433690757,0.524455753463387,1.6849946789641717,-0.3210397540777612,-0.3758258841818888,-0.2501398992725238,0.4650085892429644,0.2534168564920274,0.9315068493150684,0.1423601721839883,0.073170731707317,0.2600570161545771,86,0.3448241243196449
60,2021-04-06,13,0.3177399988585474,0.2205466540999057,0.4019332709697537,-0.1077286371245878,-0.2137592137592137,-0.0314386841557359,1.2444395897001757,1.0649183147033534,1.54375,0.3195263095614171,0.2489208633093525,0.3843416370106761,1.0435377923436464,0.6157894736842106,1.4901362141850636,-0.3195263095614171,-0.3843416370106761,-0.2489208633093525,0.4889605181336757,0.3292496171516079,0.6961077844311376,0.1556448340622607,0.1032272831311512,0.2152716593245227,101,0.40617833246320334
61,2021-04-16,13,0.3531230092404705,0.2523696682464455,0.4365467625899281,-0.0690144405092228,-0.1774420946626384,0.0157068062827225,1.1520872165633826,0.9690721649484536,1.4314397649363368,0.319513397485775,0.2590827873734366,0.376391982182628,2.073092269184648,0.9867963863794302,3.651282051282052,-0.319513397485775,-0.376391982182628,-0.2590827873734366,0.6117727095394799,0.4005141388174806,0.8353028064992614,0.1886420531622015,0.1316964285714285,0.2426550598476605,111,0.446943147204386
62,2021-04-21,13,0.3677406613649782,0.2618917441224713,0.4564533053515215,-0.0206441953234727,-0.1398688175855345,0.1070931849791377,1.0477149786786435,0.8065326633165829,1.3252267106347897,0.313888017042759,0.2303493449781659,0.3748191027496382,6.122908902497617,-1393.3333333333337,1692.5,-0.313888017042759,-0.3748191027496382,-0.2303493449781659,0.7112028412321054,0.4622762148337596,1.0260115606936415,0.202960045085456,0.1294183133871416,0.2673528635523885,116,0.46714168355854646
64,2021-05-01,13,0.4731470655397507,0.3613717243610482,0.5532039976484421,0.0187756311109573,-0.1137102014294996,0.1146551724137931,0.9668220322943596,0.794276875483372,1.2565982404692082,0.3880757912886218,0.3242718446601941,0.4545454545454545,4.254865685577919,2.135734963010614,9.930291508238277,-0.3880757912886218,-0.4545454545454545,-0.3242718446601941,0.9495410557306236,0.6924277907884466,1.2670025188916876,0.2620720708960745,0.1988095238095238,0.3159663865546218,126,0.5069072941345949
65,2021-05-16,13,0.6537614577430566,0.527970870572658,0.7303547963206307,0.1176917399582339,0.0068027210884353,0.2236842105263158,0.7923757599406915,0.6344086021505376,0.9864864864864864,0.5446565777666564,0.4630990885033814,0.6100024044241404,2.4378045567699087,1.7110194902548723,2.967116724738676,-0.5446565777666564,-0.6100024044241404,-0.4630990885033814,1.7268053726168813,1.2144053601340032,2.3704789833822093,0.4018959188933679,0.3223388305847076,0.4702226825479026,141,0.5641493761889933
66,2021-05-21,13,0.6669750557548272,0.5295051600952633,0.7424833601101676,0.1482853725621101,0.039647577092511,0.2463062185419711,0.7443202048165853,0.6047420531526837,0.923728813559322,0.5673733955143876,0.4620447564721369,0.625945945945946,2.750529133589749,1.7437570942111238,3.294701986754967,-0.5673733955143876,-0.625945945945946,-0.4620447564721369,1.9609617916090487,1.266920152091255,2.5485391140433555,0.4189765912509843,0.3161726469058762,0.4829833454018827,146,0.582366441666937
67,2021-05-26,13,0.7029597051985829,0.575075075075075,0.7577628472852733,0.2117094582839438,0.0905592964133571,0.2877220896313975,0.6523830911645233,0.5531301482701813,0.8339213709677419,0.5854578406951618,0.4861423220973783,0.628032345013477,3.100637244742938,2.113686534216336,3.5862504511006854,-0.5854578406951618,-0.628032345013477,-0.4861423220973783,2.160261361857388,1.4851311953352768,2.6528384279475983,0.4463787028453105,0.3482804484134524,0.4909638554216867,151,0.6000611705428346
68,2021-06-05,13,0.7101883779640995,0.5758186397984887,0.7790943715615742,0.2025606567863802,0.0746486585143274,0.3102809509107749,0.6660480552974515,0.5263901979264844,0.8610733695652174,0.6039592875994694,0.5140367860600193,0.664966653589643,2.5593910253862915,1.8829358934654687,3.008081155433288,-0.6039592875994694,-0.664966653589643,-0.5140367860600193,2.158745239974578,1.2031473533619454,2.768336314847943,0.4451982418669343,0.3178824103439863,0.5054822107854106,161,0.6336770553530735
69,2021-06-10,13,0.6943256162329243,0.5025326579578779,0.7726872246696035,0.1882438353782506,0.0241686352898419,0.298371335504886,0.6868716165573922,0.5403913697942799,0.9528034066713982,0.5979024428919241,0.4638961038961039,0.6688298095038727,2.67967274891919,1.8358005453837165,3.175977653631285,-0.5979024428919241,-0.6688298095038727,-0.4638961038961039,2.246349490619848,1.3084539223153089,2.972055888223553,0.4419748324284048,0.3158963941086846,0.5126459143968871,166,0.6495004490043463
70,2021-06-15,13,0.7030895417158963,0.5313531353135313,0.7898550724637681,0.2140728759571792,0.044456949915588,0.3515731874145006,0.6527619788330166,0.4797570850202429,0.9148706896551724,0.596585164753605,0.4867823765020027,0.6703296703296703,2.313638025665977,1.70394349617422,2.972285067873304,-0.596585164753605,-0.6703296703296703,-0.4867823765020027,2.093421194362332,1.1117824773413898,2.8428290766208253,0.4374061667291097,0.3102370408960667,0.51045924501082,171,0.6646067398965351
71,2021-06-20,13,0.7371457217997873,0.5580357142857143,0.8062792251169004,0.2518303106824929,0.0308288720694111,0.3482620320855615,0.5997512435308757,0.4833911750123946,0.940186246418338,0.6090761315905849,0.4831341301460823,0.6734864300626304,2.6557294510138845,1.9351579720793533,3.1371087928464982,-0.6090761315905849,-0.6734864300626304,-0.4831341301460823,2.4538253078130894,1.367157242447715,3.238911290322581,0.4663437337054695,0.3333333333333333,0.531744158602785,176,0.6789542187968822
72,2021-06-25,13,0.688582341535272,0.5337864854058376,0.7523476741646647,0.2403458254693836,0.0813782991202346,0.3294001966568338,0.614269157384044,0.5044378698224852,0.8494915254237289,0.577121681686091,0.4551697825257535,0.6390203745626672,2.7116310061931097,1.3447119179163378,4.388604353393085,-0.577121681686091,-0.6390203745626672,-0.4551697825257535,2.042900309420954,1.1975486661860129,2.747262773722628,0.4303847593659015,0.3101218602337727,0.4969015377553362,181,0.6925046202116671
73,2021-07-20,13,0.7256224618178091,0.5495695640099972,0.78839590443686,0.2357102490459303,0.0634648370497427,0.3233883857218966,0.6213047920343622,0.5112721417069244,0.8806451612903226,0.6143754280145984,0.4943760042849491,0.6677785190126752,2.6010476083230496,1.906918481402968,3.1406411582213027,-0.6143754280145984,-0.6677785190126752,-0.4943760042849491,2.334675350488874,1.2467845659163983,3.005246589716684,0.455608425005549,0.3151665290393614,0.5166117169667765,206,0.7472338753280519
74,2021-07-25,13,0.7080738559187157,0.5933919531041834,0.7679661813057773,0.2417875745510864,0.0908427581174753,0.3245079254485281,0.6128298560008179,0.5099947396107312,0.8334448160535117,0.6063234310174132,0.5258994641490176,0.6566901408450704,2.34433793304093,1.8230189914865749,2.6946616797007823,-0.6063234310174132,-0.6566901408450704,-0.5258994641490176,2.138552661267798,1.3449074074074074,2.666019417475728,0.4409368378332448,0.3387755102040816,0.4904773682908731,211,0.7554214356089854
76,2021-08-14,13,0.6430860827373452,0.495618305744888,0.7475817595578075,0.1818889610782953,0.0402053036783575,0.2942179771448064,0.6959226858653472,0.5453347390616763,0.9226973684210528,0.5493908539636654,0.4697357203751066,0.6293452761782896,1.826466833832185,1.1771507863089732,2.418417523468932,-0.5493908539636654,-0.6293452761782896,-0.4697357203751066,1.4363879717793664,0.753688989784336,2.0849358974358974,0.3534948592443792,0.2203539823008849,0.4387227344277041,231,0.7786646899346841
77,2021-08-19,13,0.645177673325182,0.4725274725274725,0.7473309608540926,0.1781553474432494,0.0092560850188549,0.2993297367990845,0.7023781957261525,0.5392551585304479,0.9816576086956522,0.544584433033921,0.4430992736077482,0.6144627259800934,2.2083277547695936,1.2910173571519068,2.921516754850088,-0.544584433033921,-0.6144627259800934,-0.4430992736077482,1.5690239873471736,0.8217416715371129,2.263327948303716,0.3624781716769195,0.2240306366682623,0.4490395480225989,236,0.78211696628065
78,2021-08-24,13,0.6556674501866859,0.5146750524109015,0.7446626814688301,0.1907994840397991,0.046131492916818,0.2854003139717425,0.6824193505688133,0.5559355153883733,0.9118055555555556,0.5392450804439576,0.4574898785425101,0.6121283717267179,2.318658506345998,1.4545589545589546,2.9891304347826084,-0.5392450804439576,-0.6121283717267179,-0.4574898785425101,1.5795758588302862,0.9696578437701744,2.217596229379419,0.3756586665589176,0.2765858208955223,0.4509321860274534,241,0.784649686085721
79,2021-09-13,13,0.7366665416305831,0.607909604519774,0.8086634236738476,0.2415753351651091,0.0717315139221833,0.354526606772633,0.6145559785093897,0.4765306122448979,0.8661390227116311,0.616376345477963,0.5259142330965535,0.679160419790105,2.09818891596696,1.47369106538161,2.536405687853349,-0.616376345477963,-0.679160419790105,-0.5259142330965535,2.0546437492946583,1.214499252615845,2.877884615384616,0.4347049388354974,0.3175210405508799,0.5135640785781104,261,0.7860513532128905
80,2021-09-23,13,0.7315791792181788,0.6379959455545902,0.785929648241206,0.2636910103809583,0.146794737941115,0.3442131557035803,0.5845863457904483,0.4878592666005946,0.7439912600145666,0.6135749767925638,0.5515420950263962,0.6578335657833566,2.1842250183265204,1.67755660234007,2.5787153652392947,-0.6135749767925638,-0.6578335657833566,-0.5515420950263962,1.9914194369967788,1.381434599156118,2.546279491833031,0.4329303251868167,0.3478260869565217,0.4867040741644303,271,0.7819586779239662
82,2021-10-08,13,0.7369804478825195,0.6072398190045248,0.7981481481481482,0.2701555974470265,0.1260823653643083,0.3438843970411147,0.576735300945574,0.4882232462877624,0.7760690172543135,0.6173017096119948,0.5479372457873329,0.6637395587920325,2.4205883765074643,1.681142475363287,2.882084576241446,-0.6173017096119948,-0.6637395587920325,-0.5479372457873329,2.132165797984945,1.3651202749140894,2.697265625,0.4418589827579025,0.3359954363947519,0.5015818934047214,286,0.7707496830726797
83,2021-10-18,13,0.7681974957740022,0.6251213985108449,0.8242169237961664,0.2787927531005116,0.1069459757442116,0.3546259329977434,0.5662851771478542,0.4764223475140953,0.8067729083665338,0.6438512820310042,0.5692403876211316,0.68782947513179,2.3684697734304225,1.5853858784893269,2.810306454374252,-0.6438512820310042,-0.68782947513179,-0.5692403876211316,2.3899512957671427,1.4213592233009709,3.0592755214050493,0.4693584068860602,0.3511811023622047,0.5292887029288703,296,0.7604713846142026
84,2021-10-23,13,0.7517711053204644,0.6085133827797484,0.8103335513407456,0.2994319231372527,0.1094306049822064,0.3870051778854184,0.5409730907077915,0.4419556840077071,0.8027265437048917,0.6185964759766451,0.534688995215311,0.6633240879027096,2.237316829523663,1.6242038216560508,2.697841726618705,-0.6185964759766451,-0.6633240879027096,-0.534688995215311,2.086762875177453,1.3229166666666663,2.592188919164396,0.4475993847280788,0.3363714041583594,0.5033279779664908,301,0.7546510867079865
86,2021-11-07,13,0.7513748890515662,0.614168247944339,0.8005905064728595,0.2880875844009912,0.0928150251146538,0.3543199315654405,0.5548192579672404,0.476755937342092,0.8301358912869704,0.6170914477705663,0.5350375939849624,0.668968589886389,2.3714601452790016,1.64131169709263,2.758814102564102,-0.6170914477705663,-0.668968589886389,-0.5350375939849624,2.0412727011204432,1.368940754039497,2.5385338345864663,0.4391144977974536,0.3445429532253133,0.4920939147101102,316,0.7351397319188875
87,2021-11-12,13,0.725073237156187,0.5827078955268689,0.7781548250265111,0.2625324345539027,0.0807275699979562,0.337358970284443,0.5862531342505357,0.4954847908745247,0.8506051437216339,0.5924063327898651,0.5125,0.636250259821243,2.3455705687336508,1.56431334622824,2.771288302014559,-0.5924063327898651,-0.636250259821243,-0.5125,1.811034759340995,1.097927090779128,2.178743961352657,0.4146221651459825,0.3079396487756616,0.4543859649122807,321,0.7281408283105293
88,2021-11-17,13,0.7273914583379395,0.558814352574103,0.7785536159600998,0.3018762158184204,0.0805775500698649,0.3708920187793427,0.5387576257351993,0.4589041095890411,0.8508620689655172,0.5950030187550533,0.5193189259986902,0.6334376396960214,2.3738564571574883,1.5405107477494029,2.885595620162356,-0.5950030187550533,-0.6334376396960214,-0.5193189259986902,1.905464815070208,1.0886075949367089,2.314572864321608,0.4242360710812764,0.2944178628389154,0.4753493277089375,326,0.7209868117606373
89,2021-11-22,13,0.7229766434893825,0.5979414602766163,0.7736761151395297,0.2652970004652767,0.0764897074756229,0.3340104960216692,0.5826507753037785,0.499238578680203,0.8578904991948471,0.5707665368905309,0.5095874491574666,0.6104117772562406,2.5231855877678675,1.8191559512034288,3.0340189873417724,-0.5707665368905309,-0.6104117772562406,-0.5095874491574666,1.695496084925531,1.1462865716429107,2.0032867707477404,0.4045192986156784,0.3100414078674948,0.4475138121546961,331,0.7137308487528031
90,2021-11-27,13,0.7147118577677369,0.5371687136393019,0.7640232108317214,0.2679901874129848,0.0422282120395327,0.3321194464675892,0.5797909087044405,0.5013668671405139,0.9189655172413792,0.5703476515078488,0.4801420729738456,0.605891542066503,2.7120979617367453,1.4315245478036176,3.511389521640091,-0.5703476515078488,-0.605891542066503,-0.4801420729738456,1.866537930441132,1.1948497854077251,2.2035714285714287,0.415728041876074,0.307989307989308,0.4584139264990329,336,0.7064236750242507
91,2021-12-02,13,0.7429166103900483,0.6315449256625727,0.793361383824217,0.2705629512882043,0.1037906137184115,0.3435433344935607,0.575909268239103,0.4886010362694301,0.8119378577269011,0.5938571866831871,0.534504391468005,0.6299128956872743,2.124821505589999,1.5680239898989898,2.5268984874473728,-0.5938571866831871,-0.6299128956872743,-0.534504391468005,1.757034079804329,1.2456140350877192,2.0779896013864816,0.4117799065097745,0.3331476323119777,0.4513905395768957,341,0.6991129142141617
92,2021-12-17,13,0.7236792311166715,0.6381850324101356,0.7687680997995099,0.2519244587520401,0.1040508339952343,0.3142397425583266,0.5990386896063191,0.52179236043095,0.8115107913669065,0.5705990355635392,0.5112802391954335,0.6048109965635738,2.4116674259153625,1.8706399757355168,2.92180345191969,-0.5705990355635392,-0.6048109965635738,-0.5112802391954335,1.785957018390972,1.1716300940438873,2.0782889426957225,0.409351012736157,0.3145312919688423,0.4452813469206911,356,0.6775734950883532
94,2021-12-27,13,0.6884423110984688,0.6043453401943968,0.7370555953233119,0.2362393248822914,0.0924664200895464,0.3140425531914894,0.6197279921325436,0.522020725388601,0.83071988595866,0.5501699201509195,0.5060597899272825,0.5897858319604613,2.5137693038841373,1.8357068426536995,3.061143984220907,-0.5501699201509195,-0.5897858319604613,-0.5060597899272825,1.5497944050577563,1.1494345718901453,1.8409638554216867,0.377825777493844,0.296590909090909,0.4219409282700422,366,0.6638619785728537
95,2022-01-01,13,0.6928891389494009,0.5979931012856695,0.7576800196608503,0.2233701478346998,0.077720207253886,0.3033873343151693,0.6372388829878022,0.5344632768361582,0.8557692307692307,0.5619292357768392,0.5099557522123894,0.6042192157761981,1.8738984771915168,1.330774598743894,2.34103156274057,-0.5619292357768392,-0.6042192157761981,-0.5099557522123894,1.4319158239327583,0.9992044550517104,1.7757234726688105,0.3651678310716799,0.2767548906789413,0.4151252634043549,371,0.6572619172182712
96,2022-01-06,13,0.63564801116597,0.5308483290488432,0.7055181695827726,0.1708255455295099,0.0026536027760767,0.2594822396146899,0.7116419915743684,0.5879541108986616,0.9947068403908796,0.5298844017008714,0.4774091627172196,0.5772277227722772,1.882251873560936,1.362806901128069,2.3580293343362166,-0.5298844017008714,-0.5772277227722772,-0.4774091627172196,1.2332011618710712,0.8142414860681115,1.615575807787904,0.3208713357953997,0.2293468535639725,0.3841836734693877,376,0.6508408064077376
97,2022-01-16,13,0.6078682542377003,0.4962311557788945,0.6816848840309251,0.161629190950249,0.0296088178085152,0.2533697987888259,0.7252173750893315,0.5956982543640897,0.9424853064651554,0.5340053076995847,0.4744661095636026,0.5806783144912642,1.6591360742678325,1.1867066039081444,2.0886615515771525,-0.5340053076995847,-0.5806783144912642,-0.4744661095636026,1.1284316810116573,0.7825040128410914,1.4376068376068378,0.3056042502056378,0.2298850574712643,0.359847453010079,386,0.6385028460292919
98,2022-01-31,13,0.5805329836797549,0.4622991347342398,0.6556627729812088,0.1645256252083733,0.0228838035992001,0.257716049382716,0.7204759007860194,0.5901840490797546,0.9552562988705472,0.5016741779788222,0.444578313253012,0.5441678867740362,1.5626303142554236,1.0247979175229485,2.0629594119527006,-0.5016741779788222,-0.5441678867740362,-0.444578313253012,0.941234183596,0.6123032904148784,1.177825773938085,0.2695396954480294,0.1977044476327116,0.3226853007237334,401,0.6208343910386986
99,2022-02-15,13,0.5658240478006954,0.4688963210702341,0.6327231121281465,0.1231948578249663,-0.0190758796100042,0.2100502512562814,0.783835107276976,0.6528239202657807,1.0388936905790838,0.4839498560746755,0.4385392892076948,0.5259026687598116,1.5819349894801884,1.1781701444622792,1.939625260235948,-0.4839498560746755,-0.5259026687598116,-0.4385392892076948,0.8806897445234174,0.6524064171122994,1.0814977973568285,0.2546247706571386,0.1969696969696969,0.3002825584382224,416,0.6027678373425935
100,2022-03-02,13,0.5493688953973264,0.4521963824289405,0.6163626312880044,0.1114819061492459,-0.0089445438282647,0.1981821774352894,0.8022060591723573,0.6691952506596306,1.0180505415162455,0.4869481749216499,0.44372574385511,0.5205408216328653,1.357639667657941,1.0112523746894635,1.637444279346211,-0.4869481749216499,-0.5205408216328653,-0.44372574385511,0.8335791294677312,0.6191762322754895,0.9828693790149894,0.2469120410840973,0.1900464861908668,0.2807833537331701,431,0.5815249670880505
101,2022-03-17,13,0.5557502048013347,0.4760022586109542,0.615793470007593,0.121943204976735,-0.0015060240963855,0.2037664783427495,0.7850617576206179,0.6614518147684606,1.0030165912518854,0.501918329440993,0.4585253456221198,0.5339263024142312,1.4309107946795747,1.13980530016225,1.6921718658034135,-0.501918329440993,-0.5339263024142312,-0.4585253456221198,0.8900984671766153,0.6767015706806283,1.0404255319148934,0.2539794153105913,0.1985313401521111,0.2921686746987952,446,0.5527529709305554
102,2022-03-22,13,0.5561086467787817,0.473262796682871,0.633497027655725,0.1158815690831476,-0.0206923225681686,0.2052141527001862,0.7952304120493777,0.6594561186650185,1.042259083728278,0.5261967839271375,0.488399071925754,0.565518949715135,1.1790027653922717,0.9082427834485786,1.4571092831962398,-0.5261967839271375,-0.565518949715135,-0.488399071925754,0.851176086648484,0.55,1.0476190476190474,0.2453361487817041,0.158373613875462,0.2886178861788618,451,0.5404719622540952
103,2022-03-27,13,0.5388826335394591,0.3931144915932746,0.6253847975372958,0.112202199215853,0.0026896180742334,0.2081803880440482,0.8013075346028458,0.6553819444444444,0.9946351931330472,0.5191105009000181,0.4554579673776662,0.5556608242539081,1.0744103656226376,0.6942873303167421,1.3926426426426428,-0.5191105009000181,-0.5556608242539081,-0.4554579673776662,0.7918288739580038,0.4353182751540041,1.0220125786163523,0.2311396630879301,0.1322180248246087,0.2865155934485079,456,0.5263970878374344
